;Country;Region;Pop. Density (per sq. mi.);Infant mortality (per 1000 births);GDP ($ per capita) dollars
0;Afghanistan ;ASIA (EX. NEAR EAST);48;163.07;700.0
1;Albania ;EASTERN EUROPE;124,6;21.52;4500.0
2;Algeria ;NORTHERN AFRICA;13,8;31.0;6000.0
3;American Samoa ;OCEANIA;290,4;9.27;8000.0
4;Andorra ;WESTERN EUROPE;152,1;4.05;19000.0
5;Angola ;SUB-SAHARAN AFRICA;9,7;191.19;1900.0
6;Anguilla ;LATIN AMER. & CARIB;132,1;21.03;8600.0
7;Antigua & Barbuda ;LATIN AMER. & CARIB;156;19.46;11000.0
8;Argentina ;LATIN AMER. & CARIB;14,4;15.18;11200.0
9;Armenia ;C.W. OF IND. STATES;99,9;23.28;3500.0
10;Aruba ;LATIN AMER. & CARIB;;5.89;28000.0
11;Australia ;OCEANIA;2,6;4.69;29000.0
12;Austria ;WESTERN EUROPE;97,7;4.66;30000.0
13;Azerbaijan ;C.W. OF IND. STATES;91,9;81.74;3400.0
14;Bahamas, The ;LATIN AMER. & CARIB;21,8;25.21;16700.0
15;Bahrain ;NEAR EAST;1050,5;17.27;16900.0
16;Bangladesh ;ASIA (EX. NEAR EAST);1023,4;62.6;1900.0
17;Barbados ;LATIN AMER. & CARIB;649,5;12.5;15700.0
18;Belarus ;C.W. OF IND. STATES;49,6;13.37;6100.0
19;Belgium ;WESTERN EUROPE;340;4.68;29100.0
20;Belize ;LATIN AMER. & CARIB;12,5;25.69;4900.0
21;Benin ;SUB-SAHARAN AFRICA;69,8;85.0;1100.0
22;Bermuda ;NORTHERN AMERICA;1241;8.53;36000.0
23;Bhutan ;ASIA (EX. NEAR EAST);48,5;100.44;1300.0
24;Bolivia ;LATIN AMER. & CARIB;8,2;53.11;2400.0
25;Bosnia & Herzegovina ;EASTERN EUROPE;88;21.05;6100.0
26;Botswana ;SUB-SAHARAN AFRICA;2,7;54.58;9000.0
27;Brazil ;LATIN AMER. & CARIB;22,1;29.61;7600.0
28;British Virgin Is. ;LATIN AMER. & CARIB;151;18.05;16000.0
29;Brunei ;ASIA (EX. NEAR EAST);65,8;12.61;18600.0
30;Bulgaria ;EASTERN EUROPE;66,6;20.55;7600.0
31;Burkina Faso ;SUB-SAHARAN AFRICA;50,7;97.57;1100.0
32;Burma ;ASIA (EX. NEAR EAST);69,8;67.24;1800.0
33;Burundi ;SUB-SAHARAN AFRICA;290,7;69.29;600.0
34;Cambodia ;ASIA (EX. NEAR EAST);76,7;71.48;1900.0
35;Cameroon ;SUB-SAHARAN AFRICA;36,5;68.26;1800.0
36;Canada ;NORTHERN AMERICA;3,3;4.75;29800.0
37;Cape Verde ;SUB-SAHARAN AFRICA;104,4;47.77;1400.0
38;Cayman Islands ;LATIN AMER. & CARIB;173,4;8.19;35000.0
39;Central African Rep. ;SUB-SAHARAN AFRICA;6,9;91.0;1100.0
40;Chad ;SUB-SAHARAN AFRICA;7,7;93.82;1200.0
41;Chile ;LATIN AMER. & CARIB;21,3;8.8;9900.0
42;China ;ASIA (EX. NEAR EAST);136,9;24.18;5000.0
43;Colombia ;LATIN AMER. & CARIB;38,3;20.97;6300.0
44;Comoros ;SUB-SAHARAN AFRICA;318,4;74.93;700.0
45;Congo, Dem. Rep. ;SUB-SAHARAN AFRICA;26,7;94.69;700.0
46;Congo, Repub. of the ;SUB-SAHARAN AFRICA;10,8;93.86;700.0
47;Cook Islands ;OCEANIA;89,1;;5000.0
48;Costa Rica ;LATIN AMER. & CARIB;79,8;9.95;9100.0
49;Cote d'Ivoire ;SUB-SAHARAN AFRICA;54,8;90.83;1400.0
50;Croatia ;EASTERN EUROPE;79,5;6.84;10600.0
51;Cuba ;LATIN AMER. & CARIB;102,7;6.33;2900.0
52;Cyprus ;NEAR EAST;;7.18;19200.0
53;Czech Republic ;EASTERN EUROPE;129,8;3.93;
54;Denmark ;WESTERN EUROPE;126,5;4.56;31100.0
55;Djibouti ;SUB-SAHARAN AFRICA;21,2;104.13;1300.0
56;Dominica ;LATIN AMER. & CARIB;91,4;14.15;5400.0
57;Dominican Republic ;LATIN AMER. & CARIB;188,5;32.38;6000.0
58;East Timor ;ASIA (EX. NEAR EAST);70,8;47.41;500.0
59;Ecuador ;LATIN AMER. & CARIB;47,8;23.66;3300.0
60;Egypt ;NORTHERN AFRICA;78,8;32.59;4000.0
61;El Salvador ;LATIN AMER. & CARIB;324,3;25.1;4800.0
62;Equatorial Guinea ;SUB-SAHARAN AFRICA;19,3;85.13;2700.0
63;Eritrea ;SUB-SAHARAN AFRICA;39,5;74.87;700.0
64;Estonia ;BALTICS;29,3;7.87;12300.0
65;Ethiopia ;SUB-SAHARAN AFRICA;66,3;95.32;700.0
66;Faroe Islands ;WESTERN EUROPE;33,8;6.24;22000.0
67;Fiji ;OCEANIA;49,6;12.62;5800.0
68;Finland ;WESTERN EUROPE;15,5;3.57;27400.0
69;France ;WESTERN EUROPE;111,3;4.26;27600.0
70;French Guiana ;LATIN AMER. & CARIB;2,2;12.07;8300.0
71;French Polynesia ;OCEANIA;65,9;8.44;17500.0
72;Gabon ;SUB-SAHARAN AFRICA;5,3;53.64;5500.0
73;Gambia, The ;SUB-SAHARAN AFRICA;145,3;72.02;1700.0
74;Gaza Strip ;NEAR EAST;3968,8;22.93;600.0
75;Georgia ;C.W. OF IND. STATES;66,9;18.59;2500.0
76;Germany ;WESTERN EUROPE;230,9;4.16;27600.0
77;Ghana ;SUB-SAHARAN AFRICA;93,6;51.43;2200.0
78;Gibraltar ;WESTERN EUROPE;3989,7;5.13;17500.0
79;Greece ;WESTERN EUROPE;81;5.53;20000.0
80;Greenland ;NORTHERN AMERICA;0;15.82;20000.0
81;Grenada ;LATIN AMER. & CARIB;260,8;14.62;5000.0
82;Guadeloupe ;LATIN AMER. & CARIB;254,4;8.6;8000.0
83;Guam ;OCEANIA;316,1;6.94;21000.0
84;Guatemala ;LATIN AMER. & CARIB;112,9;35.93;4100.0
85;Guernsey ;WESTERN EUROPE;838,6;4.71;20000.0
86;Guinea ;SUB-SAHARAN AFRICA;39,4;90.37;2100.0
87;Guinea-Bissau ;SUB-SAHARAN AFRICA;39,9;107.17;800.0
88;Guyana ;LATIN AMER. & CARIB;3,6;33.26;4000.0
89;Haiti ;LATIN AMER. & CARIB;299,4;73.45;1600.0
90;Honduras ;LATIN AMER. & CARIB;65,4;29.32;2600.0
91;Hong Kong ;ASIA (EX. NEAR EAST);6355,7;2.97;28800.0
92;Hungary ;EASTERN EUROPE;107,3;8.57;13900.0
93;Iceland ;WESTERN EUROPE;;3.31;30900.0
94;India ;ASIA (EX. NEAR EAST);333,2;56.29;2900.0
95;Indonesia ;ASIA (EX. NEAR EAST);127,9;35.6;3200.0
96;Iran ;ASIA (EX. NEAR EAST);41,7;41.58;7000.0
97;Iraq ;NEAR EAST;61,3;50.25;1500.0
98;Ireland ;WESTERN EUROPE;57,8;5.39;29600.0
99;Isle of Man ;WESTERN EUROPE;131,9;5.93;21000.0
100;Israel ;NEAR EAST;305,8;7.03;19800.0
101;Italy ;WESTERN EUROPE;193;5.94;26700.0
102;Jamaica ;LATIN AMER. & CARIB;250,9;12.36;
103;Japan ;ASIA (EX. NEAR EAST);337,4;3.26;28200.0
104;Jersey ;WESTERN EUROPE;785,2;5.24;24800.0
105;Jordan ;NEAR EAST;64;17.35;4300.0
106;Kazakhstan ;C.W. OF IND. STATES;5,6;29.21;6300.0
107;Kenya ;SUB-SAHARAN AFRICA;59,6;61.47;1000.0
108;Kiribati ;OCEANIA;130;48.52;800.0
109;Korea, North ;ASIA (EX. NEAR EAST);191,8;24.04;1300.0
110;Korea, South ;ASIA (EX. NEAR EAST);496;7.05;17800.0
111;Kuwait ;NEAR EAST;135,7;9.95;19000.0
112;Kyrgyzstan ;C.W. OF IND. STATES;26,3;35.64;1600.0
113;Laos ;ASIA (EX. NEAR EAST);26,9;85.22;
114;Latvia ;BALTICS;35,2;9.55;10200.0
115;Lebanon ;NEAR EAST;372,5;24.52;4800.0
116;Lesotho ;SUB-SAHARAN AFRICA;66,6;84.23;3000.0
117;Liberia ;SUB-SAHARAN AFRICA;27,3;128.87;1000.0
118;Libya ;NORTHERN AFRICA;3,4;24.6;6400.0
119;Liechtenstein ;WESTERN EUROPE;212,4;4.7;25000.0
120;Lithuania ;BALTICS;55;6.89;11400.0
121;Luxembourg ;WESTERN EUROPE;183,5;4.81;55100.0
122;Macau ;ASIA (EX. NEAR EAST);16183;4.39;19400.0
123;Macedonia ;EASTERN EUROPE;80,9;10.09;6700.0
124;Madagascar ;SUB-SAHARAN AFRICA;31,7;76.83;800.0
125;Malawi ;SUB-SAHARAN AFRICA;109,8;103.32;600.0
126;Malaysia ;ASIA (EX. NEAR EAST);;17.7;9000.0
127;Maldives ;ASIA (EX. NEAR EAST);1196,7;56.52;3900.0
128;Mali ;SUB-SAHARAN AFRICA;9,5;116.79;900.0
129;Malta ;WESTERN EUROPE;1266,5;3.89;17700.0
130;Marshall Islands ;OCEANIA;5,1;29.45;1600.0
131;Martinique ;LATIN AMER. & CARIB;396,5;7.09;14400.0
132;Mauritania ;SUB-SAHARAN AFRICA;3,1;70.89;1800.0
133;Mauritius ;SUB-SAHARAN AFRICA;608,3;15.03;11400.0
134;Mayotte ;SUB-SAHARAN AFRICA;538,1;62.4;2600.0
135;Mexico ;LATIN AMER. & CARIB;54,5;20.91;9000.0
136;Micronesia, Fed. St. ;OCEANIA;153,9;30.21;2000.0
137;Moldova ;C.W. OF IND. STATES;132;40.42;1800.0
138;Monaco ;WESTERN EUROPE;16271,5;5.43;27000.0
139;Mongolia ;ASIA (EX. NEAR EAST);1,8;53.79;1800.0
140;Montserrat ;LATIN AMER. & CARIB;92,5;7.35;3400.0
141;Morocco ;NORTHERN AFRICA;74,4;41.62;4000.0
142;Mozambique ;SUB-SAHARAN AFRICA;24,6;130.79;1200.0
143;Namibia ;SUB-SAHARAN AFRICA;2,5;48.98;7200.0
144;Nauru ;OCEANIA;632,7;9.95;5000.0
145;Nepal ;ASIA (EX. NEAR EAST);192,2;66.98;1400.0
146;Netherlands ;WESTERN EUROPE;397,1;5.04;28600.0
147;Netherlands Antilles ;LATIN AMER. & CARIB;231;10.03;11400.0
148;New Caledonia ;OCEANIA;11,5;7.72;15000.0
149;New Zealand ;OCEANIA;15,2;5.85;21600.0
150;Nicaragua ;LATIN AMER. & CARIB;43;29.11;2300.0
151;Niger ;SUB-SAHARAN AFRICA;9,9;121.69;800.0
152;Nigeria ;SUB-SAHARAN AFRICA;142,7;98.8;900.0
153;N. Mariana Islands ;OCEANIA;172,9;7.11;12500.0
154;Norway ;WESTERN EUROPE;14,2;3.7;37800.0
155;Oman ;NEAR EAST;14,6;19.51;13100.0
156;Pakistan ;ASIA (EX. NEAR EAST);206,2;72.44;2100.0
157;Palau ;OCEANIA;44,9;14.84;9000.0
158;Panama ;LATIN AMER. & CARIB;40,8;20.47;6300.0
159;Papua New Guinea ;OCEANIA;12,3;51.45;2200.0
160;Paraguay ;LATIN AMER. & CARIB;16;25.63;4700.0
161;Peru ;LATIN AMER. & CARIB;22;31.94;5100.0
162;Philippines ;ASIA (EX. NEAR EAST);298,2;23.51;4600.0
163;Poland ;EASTERN EUROPE;123,3;8.51;11100.0
164;Portugal ;WESTERN EUROPE;114,8;5.05;18000.0
165;Puerto Rico ;LATIN AMER. & CARIB;284,8;8.24;16800.0
166;Qatar ;NEAR EAST;77,4;18.61;21500.0
167;Reunion ;SUB-SAHARAN AFRICA;312,9;7.78;5800.0
168;Romania ;EASTERN EUROPE;93,9;26.43;7000.0
169;Russia ;C.W. OF IND. STATES;8,4;15.39;8900.0
170;Rwanda ;SUB-SAHARAN AFRICA;328,4;91.23;1300.0
171;Saint Helena ;SUB-SAHARAN AFRICA;18,2;19.0;2500.0
172;Saint Kitts & Nevis ;LATIN AMER. & CARIB;149,9;14.49;8800.0
173;Saint Lucia ;LATIN AMER. & CARIB;273,5;13.53;5400.0
174;St Pierre & Miquelon ;NORTHERN AMERICA;29;7.54;6900.0
175;Saint Vincent and the Grenadines ;LATIN AMER. & CARIB;303;14.78;2900.0
176;Samoa ;OCEANIA;60,1;27.71;5600.0
177;San Marino ;WESTERN EUROPE;479,5;5.73;34600.0
178;Sao Tome & Principe ;SUB-SAHARAN AFRICA;193,2;43.11;1200.0
179;Saudi Arabia ;NEAR EAST;;13.24;11800.0
180;Senegal ;SUB-SAHARAN AFRICA;61,1;55.51;1600.0
181;Serbia ;EASTERN EUROPE;106,3;12.89;2200.0
182;Seychelles ;SUB-SAHARAN AFRICA;179,2;15.53;
183;Sierra Leone ;SUB-SAHARAN AFRICA;83,7;143.64;500.0
184;Singapore ;ASIA (EX. NEAR EAST);6482,2;2.29;23700.0
185;Slovakia ;EASTERN EUROPE;111,4;7.41;13300.0
186;Slovenia ;EASTERN EUROPE;99,2;4.45;19000.0
187;Solomon Islands ;OCEANIA;19,4;21.29;1700.0
188;Somalia ;SUB-SAHARAN AFRICA;13,9;116.7;500.0
189;South Africa ;SUB-SAHARAN AFRICA;36,2;61.81;10700.0
190;Spain ;WESTERN EUROPE;80;4.42;22000.0
191;Sri Lanka ;ASIA (EX. NEAR EAST);308,2;14.35;3700.0
192;Sudan ;SUB-SAHARAN AFRICA;16,5;62.5;1900.0
193;Suriname ;LATIN AMER. & CARIB;2,7;23.57;400000.0
194;Swaziland ;SUB-SAHARAN AFRICA;65,5;69.27;4900.0
195;Sweden ;WESTERN EUROPE;20;2.77;26800.0
196;Switzerland ;WESTERN EUROPE;182,2;4.39;32700.0
197;Syria ;NEAR EAST;102;29.53;3300.0
198;Taiwan ;ASIA (EX. NEAR EAST);640,3;6.4;23400.0
199;Tajikistan ;C.W. OF IND. STATES;51,2;110.76;1000.0
200;Tanzania ;SUB-SAHARAN AFRICA;39,6;98.54;600.0
201;Thailand ;ASIA (EX. NEAR EAST);125,7;20.48;7400.0
202;Togo ;SUB-SAHARAN AFRICA;97,7;66.61;1500.0
203;Tonga ;OCEANIA;153,3;12.62;2200.0
204;Trinidad & Tobago ;LATIN AMER. & CARIB;207,9;24.31;9500.0
205;Tunisia ;NORTHERN AFRICA;62,2;24.77;6900.0
206;Turkey ;NEAR EAST;90,2;41.04;6700.0
207;Turkmenistan ;C.W. OF IND. STATES;10,3;73.08;5800.0
208;Turks & Caicos Is ;LATIN AMER. & CARIB;49,2;15.67;9600.0
209;Tuvalu ;OCEANIA;454,2;20.03;1100.0
210;Uganda ;SUB-SAHARAN AFRICA;119,5;67.83;1400.0
211;Ukraine ;C.W. OF IND. STATES;77,4;20.34;5400.0
212;United Arab Emirates ;NEAR EAST;31,4;14.51;23200.0
213;United Kingdom ;WESTERN EUROPE;247,6;5.16;27700.0
214;United States ;NORTHERN AMERICA;31;6.5;37800.0
215;Uruguay ;LATIN AMER. & CARIB;19,5;11.95;12800.0
216;Uzbekistan ;C.W. OF IND. STATES;61;71.1;1700.0
217;Vanuatu ;OCEANIA;17,1;55.16;2900.0
218;Venezuela ;LATIN AMER. & CARIB;28,2;22.2;4800.0
219;Vietnam ;ASIA (EX. NEAR EAST);256,1;25.95;2500.0
220;Virgin Islands ;LATIN AMER. & CARIB;56,9;8.03;17200.0
221;Wallis and Futuna ;OCEANIA;58,5;;3700.0
222;West Bank ;NEAR EAST;419,9;19.62;800.0
223;Western Sahara ;NORTHERN AFRICA;1;;
224;Yemen ;NEAR EAST;40,6;61.5;800.0
225;Zambia ;SUB-SAHARAN AFRICA;15,3;88.29;800.0
226;Zimbabwe ;SUB-SAHARAN AFRICA;31,3;67.69;1900.0